example_id,sentence_nl_nl,sentence_en_gb,legal_source_id,book_identifier,article_number,article_title_nl_nl,article_title_en_gb,translation_date,tmx_source_file,tmx_tuid
ac45ebaa-2a13-43e9-9d75-5639343216c9,§ 2. – Afstand van instantie,§ 2. – Discontinuance by withdrawal,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006028
0f0709c8-1f8f-4822-862d-0700d477dea3,Artikel 249,Article 249,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006032
63787788-b4bc-443d-9f27-a55e74f6580c,1.,1.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006035
41969c87-4483-4bdb-8c2b-46e4d3276a37,"Zolang de gedaagde niet voor antwoord heeft geconcludeerd, kan de eiser afstand doen van de instantie.",The claimant may withdraw its case until such time as the defendant has submitted a statement of defence.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006038
2deafee3-4ab6-48ae-a8a3-12155d8ee7c7,2.,2.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006041
e564f266-74e7-4577-9545-317f42080b54,De eiser is verplicht de proceskosten van de gedaagde te betalen.,The claimant must pay the defendant's costs of process.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006044
3cb26674-48bc-43b5-a32b-83de1d9fba71,3.,3.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006047
852ff0d3-f903-4551-a7bd-78ff1f1a313f,Artikel 248 is van overeenkomstige toepassing.,Article 248 applies,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006050
3c565e7d-52fa-4c50-947d-733d9dd932f1,Artikel 250,Article 250,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006054
763480a0-c78a-4ec7-af17-16e25a1ff78b,1.,1.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006057
9e30b857-9167-4c4b-8475-41ce57aa96f9,Afstand van instantie wordt gedaan bij akte ter rolle.,Withdrawal is done by court calendar brief.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006060
2833fcb2-7d5e-4408-b0d4-015ef19bac1c,2.,2.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006063
5cf9d2bf-9f71-4e28-8968-565fbefdb6df,"Indien de afstand door een advocaat of een gemachtigde wordt gedaan, legt deze een hem daartoe door de eiser verstrekte bijzondere volmacht over.","If the withdrawal is done by a lawyer or authorised representative, they must submit a specific power of attorney issued by the claimant to that effect.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006066
d2b59d7a-953d-4bf4-bb3a-47b886e80ea0,3.,3.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006069
d92f6d3d-0bfd-4bda-bf14-aa47ba3c5b7c,"Door afstand van instantie worden partijen van rechtswege hersteld in de toestand als ware het geding niet in deze instantie aanhangig geweest, onverminderd het bepaalde in artikel 316, tweede lid, van Boek 3 van het Burgerlijk Wetboek.","Without prejudice to Article 3:316(2) of the Civil Code, withdrawal restores the parties by operation of law to their situation as if the action had not been pending in that instance.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006072
035e4304-5915-4c95-bc51-ff7b7673dc38,4.,4.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006075
f88f0a15-e84e-4873-a17c-f1d883d75869,Ter zake van de betaling van de kosten vaardigt de rechter op verlangen van de gedaagde een bevelschrift uit.,"If the defendant so requests, the court issues an order with regard to payment of the costs.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006078
3c13bc55-f1cb-449c-b1fa-9a989fdb8254,Het bevelschrift is uitvoerbaar bij voorraad.,This order is enforceable notwithstanding any remedy.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006081
a42958f7-808c-4dcb-9e67-9250e96fb1eb,5.,5.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006084
e29eb3f1-f466-4e3d-bf1b-2668c26ef6f6,"Nadat hij de kosten heeft betaald, kan de eiser de vordering opnieuw instellen.","After paying the costs, the claimant may re-initiate the claim.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006087
bed3f7dc-e9cc-4a15-bae2-07d7feeda313,§ 3. – Verval van instantie,§ 3. – Discontinuance by dismissal,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006092
e89a001f-6857-43c3-bc6f-e3835960b2d7,Artikel 251,Article 251,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006096
f36f9ac9-505f-4ea6-92d5-67b0bf6e3c8b,1.,1.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006099
41650b0e-6678-49c4-b024-bc90ebd48716,"Indien de proceshandeling waarvoor de zaak staat, langer dan twaalf maanden niet is verricht, bepaalt de rechter op verlangen van de wederpartij van de partij die de proceshandeling moet verrichten, een roldatum waarop deze wederpartij verval van instantie kan vorderen, dan wel kan vragen om een laatste uitstel te verlenen aan de partij die de proceshandeling moet verrichten of om vonnis te wijzen.","Where the next scheduled act of process is not carried out within a period of 12 months, and the counterparty to the party scheduled to carry out that act of process so requests, the court sets a court calendar date at which that counterparty may submit a claim for dismissal, or request a final extension for the party to carry out the act of process, or request judgment.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006102
3b68ba36-dda9-40a3-8dcd-08409efd77d9,"De rechter kan hiertoe, eveneens na verloop van twaalf maanden, ook ambtshalve een roldatum bepalen.","Alternatively, after 12 months have elapsed, the court may set a court calendar date on its own initiative to that end.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006105
64f12ccb-1938-4fe4-9252-14d489d585f7,2.,2.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006108
6078a646-363a-488a-bcff-111a700df618,De in het eerste lid bedoelde roldatum wordt in beide gevallen bepaald op een termijn van ten hoogste drie maanden.,The court sets the court calendar date referred to in Article 251(1) in both cases such that it is no later than 3 months after the court's decision.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006111
135e683d-acd2-434c-8fed-a20ab8cd0595,3.,3.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006114
0b93f6ac-dd20-4a2a-a6d4-b5dd1e725424,Verval van instantie kan op de bepaalde roldatum slechts worden gevorderd indien het voornemen daartoe ten minste twee weken vóór die roldatum aan de nalatige partij is aangezegd.,Dismissal may only be claimed on the court calendar date set to that end if the non-compliant party has been given notice of the intended claim at least two weeks before that court calendar date.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006117
2717d8a5-12b2-49de-bca6-6af264316016,4.,4.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006120
8255ebab-d236-4f57-a379-1108b15a56e5,"De rechter wijst de vordering tot verval van instantie toe, tenzij voor of op die roldatum","The court grants the claim for dismissal, except where before or on that court calendar date:",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006123
8c45bc83-c2c1-4d24-a5cc-d6dea3f7b5a4,"a.	de proceshandeling alsnog wordt verricht, of",a.	the act of process is carried out; or,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006126
507465ed-305b-4dc0-9c57-e5fa45dbaab8,"b.	de wederpartij van de partij die het verval vordert, aannemelijk maakt dat voor de vertraging van het geding een reden bestaat die deze in redelijkheid kan rechtvaardigen.",b.	the counterparty to the party seeking dismissal shows that it is likely that there is a reason for the delay in the action which reasonably justifies the delay.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006129
b7f66e74-07f2-4599-97dc-b0cfa5c51da4,5.,5.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006132
ee7f1ebe-dfe1-4905-a2ff-bdcb0d27dabc,"Indien op de ingevolge het eerste lid bepaalde roldatum de proceshandeling waarvoor de zaak staat niet alsnog is of wordt verricht, en voorts de wederpartij van degene die de proceshandeling moet verrichten geen verval van instantie vordert noch zich anderszins uitlaat over de voortgang van het geding als bedoeld in het eerste lid, wordt de zaak op de rol doorgehaald.","Where the act of process scheduled in the case is not carried out on or before the court calendar date set under Article 251(1), and the counterparty to the party that must carry out the act of process does not claim dismissal or express any other views on the next steps in the action as referred to in Article 251(1), the case is struck off the court calendar.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006135
769b4326-9247-4a0e-853d-0c5ed3057cae,Artikel 252,Article 252,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006139
7e024ca2-33b1-47b7-b792-ae53e9c5e057,1.,1.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006142
236f0687-8806-4264-ab66-085b867ee01b,De kosten van de vervallen instantie worden van rechtswege gecompenseerd.,The costs of the dismissed instance are allocated by operation of law such that each party bears its own costs.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006145
f393038b-8340-4bc3-87ad-1f77871f0291,"De rechter kan echter, indien hij daartoe gronden aanwezig acht, een partij geheel of gedeeltelijk in de kosten veroordelen.","Where appropriate, however, the court may order that a party bear the costs, in whole or in part.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006148
60626456-9aa9-4d1b-81a0-4aaf40897595,2.,2.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006151
a329bd46-0b15-4717-b1b9-9473ebf97d4d,Artikel 248 is van overeenkomstige toepassing.,Article 248 applies,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006154
2624709e-97ed-4d26-86ab-2bce8729d186,Artikel 253,Article 253,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006158
249c1902-c649-48fc-8e17-7ea293c3148c,1.,1.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006161
c2cbd05e-eb92-4eac-be0b-79632d27fb43,"Door verval van instantie worden partijen van rechtswege hersteld in de toestand als ware het geding niet in deze instantie aanhangig geweest, onverminderd het bepaalde in artikel 316, tweede lid, van Boek 3 van het Burgerlijk Wetboek.","Without prejudice to the provisions in Article 3:316(2) of the Civil Code, dismissal restores the parties by operation of law to their situation as if the action had not been pending in this instance.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006164
d5169984-e4f4-4898-9edc-04472f79c09b,2.,2.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006167
3c448929-2ef4-4c8c-bc34-a83009dbaca0,"Wordt de vordering opnieuw ingesteld, dan kan wederom gebruik worden gemaakt van in de vervallen instantie gedane gerechtelijke erkentenissen en bijgebracht bewijs.","If the claim is re-initiated, the formal admissions and evidence presented in the dismissed instance may be re-used.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006170
04a1219e-9223-49f1-b26d-22f7405ee1bb,VEERTIENDE AFDELING. HET KORT GEDING,SECTION 14 - SUMMARY PROCEEDINGS,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006175
4869199b-9380-48f5-bf06-1f357046b60f,Artikel 254,Article 254,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006179
552e0a9f-3f18-4e0a-8f81-2b1e3049cd30,1.,1.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006182
3776faba-33d3-4f04-a8fd-5599e7922b1e,"In alle spoedeisende zaken waarin, gelet op de belangen van partijen, een onmiddellijke voorziening bij voorraad wordt vereist, is de voorzieningenrechter bevoegd deze te geven.","The court in summary proceedings has jurisdiction to grant immediate measures if the matter is urgent and immediate measures prior to the judgment on the main action are appropriate, given the parties' interests.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006185
061eedd4-8b01-439b-b37a-0f4097c07acd,2.,2.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006188
fbb18a4a-247a-463d-a888-63a21343b0ec,"Op aanvraag van de belanghebbende partij kan de voorzieningenrechter de dagvaarding bevelen tegen de dag en het uur, de zondag daarbij inbegrepen, voor elk geval te bepalen.","At the claimant's request, the court in summary proceedings may order a writ of summons to be served for a hearing on a particular date and at a particular time as appropriate in each case. The hearing may be at any time on any day, including a Sunday.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006191
84b2d000-17d9-4149-b23a-7379cf448ba6,Hij kan daarbij tevens bevelen dat de terechtzitting op een andere plaats dan in het gerechtsgebouw wordt gehouden.,The court in summary proceedings may order that the hearing be held in the court building or at any other location.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006194
7b3c50cf-53ab-4d7d-a41a-554f21c5c4d6,"De voorzieningenrechter kan aan de dagbepaling voorwaarden verbinden, die door de eiser in acht moeten worden genomen.",The court in summary proceedings may make the scheduling order subject to conditions. The claimant must comply with any such conditions.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006197
09b9db34-2c7b-4cba-ae5b-05e02f8e3708,Deze voorwaarden moeten uit de dagvaarding blijken.,The writ of summons must state any such conditions and how the claimant has complied with the conditions.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006200
333d10c7-6f68-4ae3-be1b-1f03bfa04778,3.,3.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006203
b485ab3a-f39c-4df4-ae15-b32db19be02a,"De zaak kan ook worden aangebracht op een terechtzitting, door de voorzieningenrechter te houden op de daartoe door hem te bepalen werkdagen.","The case may also be submitted at a hearing, to be held on certain business days as directed by the court in summary proceedings.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006206
9f8eef28-bc96-41c4-873c-59f5e73ad992,4.,4.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006209
1865c844-92a7-4da8-94ca-e551b9cd74a3,"De artikelen 127a en 128, tweede lid en zesde lid, zijn niet van toepassing.",Articles 127a and 128(2) and (6) do not apply.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006212
106a251e-8079-4818-b6ee-7e6d6330e72a,5.,5.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006215
b5c54042-f1df-46c7-b98f-eb2d22bd69bf,In zaken die ten gronde door de kantonrechter worden behandeld en beslist is ook de kantonrechter bevoegd tot het geven van een voorziening als in deze afdeling bedoeld.,The subdistrict court also has jurisdiction to grant a measure as referred to in this Section in cases that the subdistrict court deals with and disposes of in the main action.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006218
7d979146-b32a-4d81-a947-35cf31945098,Daarbij is op de kantonrechter van toepassing hetgeen omtrent de voorzieningenrechter is bepaald.,The rules for the court in summary proceedings apply to the subdistrict court acting under this provision.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006221
3e50f504-7ab0-4e2f-8f7d-c435d6105102,6.,6.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006224
5067136e-cc60-424b-9e8c-7d09e01cef45,Indien de gevorderde voorziening betrekking heeft op een zaak betreffende het personen- en familierecht als bedoeld in de zesde titel van het derde boek is artikel 803 van overeenkomstige toepassing.,Article 803 applies,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006227
e57c9a70-e491-4a0c-84a5-1916e14879c0,Artikel 255,Article 255,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006231
26930580-9627-4f76-901d-d13a988eff1e,1.,1.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006234
a0a19b72-8284-4bed-810e-72ce09fa0a04,"De gedaagde kan in de zaken, bedoeld in artikel 79, tweede lid, behalve bij advocaat ook in persoon procederen, maar niet vertegenwoordigd door een gemachtigde die geen advocaat is.","In cases as referred to in Article 79(2), the defendant may be represented by a lawyer or may act pro se, but may not be represented by a person who is not a lawyer.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006237
2012926b-d61c-42ef-a245-18fed801cfd8,2.,2.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006240
8d543d36-38b8-4969-8434-3e0bd563fbe2,Partijen kunnen ook vrijwillig ter terechtzitting van de voorzieningenrechter in kort geding verschijnen.,Parties may make a voluntary appearance at a hearing of the court in summary proceedings.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006243
c4a35fa3-b8cd-47bc-8321-d26e44331e96,Het eerste lid is van toepassing.,Article 255(1) applies.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006246
49e8fe74-c57d-48b3-b732-4c987e25f720,3.,3.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006249
652fd757-b44e-44f6-957f-fbff41e1d252,"In andere korte gedingen niet ingeleid met een dagvaarding, kunnen partijen behalve bij advocaat ook in persoon procederen, maar niet vertegenwoordigd door een gemachtigde die geen advocaat is.","In other summary proceedings not initiated by writ of summons, parties may be represented by a lawyer or may act pro se, but may not be represented by a person who is not a lawyer.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006252
cada7cb1-fd93-4a13-9ef0-1fb30caab0fd,Artikel 256,Article 256,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006256
66f93311-6cab-485c-be9e-7c214d1b743b,"Indien de voorzieningenrechter oordeelt dat de zaak niet geschikt is om in kort geding te worden beslist, weigert hij de voorziening.","If the court in summary proceedings determines that it would not be appropriate to decide the matter in summary proceedings, the measure sought is denied.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006259
5d2b8733-e81c-41b6-b0e7-7723729be7f6,Artikel 257,Article 257,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006263
1ebbef23-6ace-45c2-965f-d1c8cc06b883,De beslissingen bij voorraad brengen geen nadeel toe aan de zaak ten principale.,Any decision in summary proceedings is without prejudice to the main action.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006266
db25695b-3d32-4c13-96c1-12011bd7beb9,Artikel 258,Article 258,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006270
d1a7b718-3047-4e46-8343-5ad64bcc04d7,De voorzieningenrechter kan zijn vonnis ook ambtshalve uitvoerbaar bij voorraad verklaren.,The court in summary proceedings may also on its own initiative declare that its judgment is enforceable notwithstanding any remedy.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006273
56901174-7e68-418f-8705-0b994950cf4c,Artikel 259,Article 259,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006277
a06c37dc-1898-4939-bc7b-680dee7f4466,Het verzet moet worden gedaan bij de voorzieningenrechter.,Opposition to a default judgment must be made to the court in summary proceedings.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006280
fba79245-80cb-4cf3-af64-622def19d6d0,"Artikel 255, eerste lid, is niet van toepassing.",Article 255(1) does not apply.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006283
7c809e77-f2ab-465c-9095-e77be23952ca,Artikel 260,Article 260,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006287
e6b9f84a-c4bb-4d6d-98b0-985eb539afc0,[Vervallen per 01-05-2007],[Lapsed as of 01-05-2007],nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006290
1ebc2b61-d3d0-42ac-a545-f3f30922b95d,DERDE TITEL. DE VERZOEKSCHRIFTPROCEDURE IN EERSTE AANLEG,TITLE 3 - PROCEEDINGS INITIATED BY APPLICATION IN FIRST INSTANCE,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006295
925fd0cc-f744-440f-bb7b-d92fabcbde46,EERSTE AFDELING. ALGEMENE BEPALING,SECTION 1 - GENERAL PROVISIONS,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006298
482c54de-228a-4125-846a-2854e6450d60,Artikel 261,Article 261,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006302
aa31e3f7-a4e7-4fb8-a1c1-33b30610672f,1.,1.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006305
ceecdf4a-b057-492b-b34e-eae25449582b,"Voor zover uit de wet niet anders voortvloeit, is deze titel van toepassing op alle zaken die met een verzoekschrift moeten worden ingeleid, alsmede op zaken waarin de rechter ambtshalve een beschikking geeft.","Except where the law provides otherwise, this Title applies to all cases which must be initiated by application and to cases in which the court issues a judgment on its own initiative.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006308
3d310aab-9507-4817-b3b4-98f5cfdf9ffb,2.,2.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006311
9f984720-0986-45d0-ae85-92f3bbdf697d,Met een verzoekschrift worden ingeleid de zaken ten aanzien waarvan dit uit de wet voortvloeit.,Cases are initiated by application where the law so provides.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006314
99fd1a9a-da1e-4839-8708-88b8162fbdd6,TWEEDE AFDELING. RELATIEVE BEVOEGDHEID,SECTION 2 - PERSONAL JURISDICTION,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006319
4ea65770-81bd-40cc-9669-6bd15ace320c,Artikel 262,Article 262,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006323
21598ad2-b859-4b3c-9216-6e29a16f83ae,"Tenzij de wet anders bepaalt, is bevoegd:","Except where the law provides otherwise,",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006326
36dcf18d-b016-47a6-9f84-de22cb771032,"a.	de rechter van de woonplaats van hetzij de verzoeker of één van de verzoekers, hetzij één van de in het verzoekschrift genoemde belanghebbenden dan wel, als zodanige woonplaats in Nederland niet bekend is, de rechter van het werkelijk verblijf van één van hen;","a.	the court of the domicile of the applicant or of one or more of the applicants, or of one of the interested parties named in the application, has jurisdiction or, if there is no such known domicile in the Netherlands, the court of the actual abode of one of them;",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006329
40abeb4f-3755-44e1-b255-5a509da9c9e6,"b.	indien het verzoek betrekking heeft op een bij dagvaarding ingeleid of in te leiden geding, de rechter die bevoegd is van dat geding kennis te nemen, tenzij het verzoek niet behoort tot diens absolute bevoegdheid.","b.	where the application relates to proceedings initiated or to be initiated by writ of summons, the court having jurisdiction to hear those proceedings has jurisdiction, except where the application does not fall within the court's subject-matter jurisdiction.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0006332
